Order	Main.Row	Main.Col	Sub.Row	Sub.Col	Series.Id	Spot.Type	Dilution	Net.Value	Raw.Value	Background.Value	Spot.X.Position	Spot.Y.Position	Original.Order
2409	1	1	19	33	1095	PosCtrl	12.5	7309.21176	14035.685323	6726.473563	398018	224282	2409
2410	1	1	19	34	439	Sample	100	16275.902016	23561.662935	7285.76092	408686	224536	2410
2411	1	1	19	35	439	Sample	50	8251.71526	15290.807214	7039.091954	419354	224536	2411
2412	1	1	19	36	439	Sample	25	3767.764479	10599.486318	6831.721839	429768	224282	2412
2413	1	1	19	37	439	Sample	12.5	1712.688978	8332.006219	6619.317241	439928	224282	2413
2414	1	1	19	38	439	Sample	6.25	599.385564	7291.643035	6692.257471	449580	224282	2414
2415	1	1	19	39	440	Sample	100	15644.041088	22742.420398	7098.37931	460756	224536	2415
2416	1	1	19	40	440	Sample	50	6641.06496	13566.901741	6925.836782	471170	224282	2416
2417	1	1	19	41	440	Sample	25	2727.450051	9367.705224	6640.255172	481584	224282	2417
2418	1	1	19	42	440	Sample	12.5	1264.601184	7800.803483	6536.202299	491998	224282	2418
2419	1	1	19	43	440	Sample	6.25	738.412609	7234.529851	6496.117241	501904	224536	2419
2420	1	1	19	44	1096	PosCtrl	12.5	7627.229027	14644.412935	7017.183908	512318	224282	2420
2421	1	1	19	45	441	Sample	100	38901.270741	46822.705224	7921.434483	522732	224282	2421
2422	1	1	19	46	441	Sample	50	31956.266727	39480.864428	7524.597701	533400	224536	2422
2423	1	1	19	47	441	Sample	25	20440.360371	27650.810945	7210.450575	544068	224536	2423
2424	1	1	19	48	441	Sample	12.5	10813.232724	17661.446517	6848.213793	554228	224536	2424
2425	1	1	19	49	441	Sample	6.25	4453.035778	11336.456468	6883.42069	564388	224536	2425
2426	1	1	19	50	442	Sample	100	20438.512961	27699.807214	7261.294253	574802	224282	2426
2427	1	1	19	51	442	Sample	50	11010.365766	18013.866915	7003.501149	585470	224282	2427
2428	1	1	19	52	442	Sample	25	3853.763013	10455.845771	6602.082759	595884	224282	2428
2429	1	1	19	53	442	Sample	12.5	1834.862549	8309.915423	6475.052874	606298	224282	2429
2430	1	1	19	54	442	Sample	6.25	799.130631	7121.767413	6322.636782	616458	224536	2430
2431	1	1	19	55	1097	PosCtrl	12.5	8023.939741	14820.675373	6796.735632	626618	224282	2431
2432	1	1	19	56	443	Sample	100	18948.952213	26367.65796	7418.705747	637032	224282	2432
2433	1	1	19	57	443	Sample	50	9665.766341	16703.616915	7037.850575	647700	224282	2433
2434	1	1	19	58	443	Sample	25	4425.337734	11182.921642	6757.583908	658114	224028	2434
2435	1	1	19	59	443	Sample	12.5	2163.001441	8811.079602	6648.078161	668528	224282	2435
2436	1	1	19	60	443	Sample	6.25	863.109882	7382.569652	6519.45977	677926	224536	2436
2437	1	1	19	61	444	Sample	100	38217.818125	45842.314677	7624.496552	689102	224282	2437
2438	1	1	19	62	444	Sample	50	26523.887605	33988.866915	7464.97931	699516	224282	2438
2439	1	1	19	63	444	Sample	25	13231.078187	20356.227612	7125.149425	709930	224282	2439
2440	1	1	19	64	444	Sample	12.5	6627.705953	13560.820896	6933.114943	720344	224282	2440
2441	1	1	19	65	444	Sample	6.25	3353.685212	10097.365672	6743.68046	730504	224282	2441
2442	1	1	19	66	1098	PosCtrl	12.5	7749.722148	14662.731343	6913.009195	740918	224028	2442
2443	1	1	19	67	445	Sample	100	11476.763433	18455.563433	6978.8	751840	224282	2443
2444	1	1	19	68	445	Sample	50	4814.314522	11588.949005	6774.634483	762254	224282	2444
2445	1	1	19	69	445	Sample	25	2168.113107	8878.430348	6710.317241	772922	224282	2445
2446	1	1	19	70	445	Sample	12.5	970.884689	7604.404229	6633.51954	783082	224282	2446
2447	1	1	19	71	445	Sample	6.25	334.047247	6944.228856	6610.181609	792988	224028	2447
2448	1	1	19	72	446	Sample	100	33954.57177	41635.643035	7681.071264	803910	224282	2448
2449	1	1	19	73	446	Sample	50	25387.989166	32994.84204	7606.852874	814324	224282	2449
2450	1	1	19	74	446	Sample	25	10940.673435	18182.195274	7241.521839	824738	224282	2450
2451	1	1	19	75	446	Sample	12.5	5058.334277	11976.345771	6918.011494	834898	224282	2451
2452	1	1	19	76	446	Sample	6.25	2313.606296	9225.689055	6912.082759	845312	224282	2452
2453	1	1	19	77	1099	PosCtrl	12.5	8074.271848	15140.159204	7065.887356	855472	224282	2453
2454	1	1	19	78	447	Sample	100	18886.151818	26133.501244	7247.349425	866140	224282	2454
2455	1	1	19	79	447	Sample	50	12832.858286	19938.874378	7106.016092	876808	224282	2455
2456	1	1	19	80	447	Sample	25	6812.894673	13861.717662	7048.822989	887222	224282	2456
2457	1	1	19	81	447	Sample	12.5	2988.446655	9855.660448	6867.213793	897636	224282	2457
2458	1	1	19	82	447	Sample	6.25	1206.931918	7975.814677	6768.882759	907288	224282	2458
2459	1	1	19	83	448	Sample	100	27770.201089	35071.968905	7301.767816	918210	224282	2459
2460	1	1	19	84	448	Sample	50	17263.66363	24529.141791	7265.478161	928624	224282	2460
2461	1	1	19	85	448	Sample	25	8166.729988	15025.410448	6858.68046	939038	224282	2461
2462	1	1	19	86	448	Sample	12.5	3605.70947	10357.594527	6751.885057	949452	224282	2462
2463	1	1	19	87	448	Sample	6.25	1710.147358	8402.048507	6691.901149	959612	224282	2463
2464	1	1	19	88	1100	PosCtrl	12.5	8424.961374	15342.354478	6917.393103	970026	224028	2464
2465	1	1	19	89	449	Sample	100	19838.122302	26988.763682	7150.641379	980440	224028	2465
2466	1	1	19	90	449	Sample	50	11831.733119	18888.436567	7056.703448	991108	224282	2466
2467	1	1	19	91	449	Sample	25	5652.983882	12384.772388	6731.788506	1001522	224028	2467
2468	1	1	19	92	449	Sample	12.5	2382.563501	8997.170398	6614.606897	1011936	224028	2468
2469	1	1	19	93	449	Sample	6.25	935.113218	7471.75	6536.636782	1021334	224028	2469
2470	1	1	19	94	450	Sample	100	28127.254683	35009.008706	6881.754023	1032510	224028	2470
2471	1	1	19	95	450	Sample	50	16550.716358	23425.185323	6874.468966	1042924	224028	2471
2472	1	1	19	96	450	Sample	25	7529.685409	14070.110697	6540.425287	1053338	224028	2472
2473	1	1	19	97	450	Sample	12.5	3364.768519	9699.88806	6335.11954	1063752	224028	2473
2474	1	1	19	98	450	Sample	6.25	1381.962807	7767.691542	6385.728736	1073912	224028	2474
2475	1	1	19	99	1101	PosCtrl	12.5	8024.938429	14819.733831	6794.795402	1084072	224028	2475
2476	1	1	19	100	451	Sample	100	34982.787382	42388.394279	7405.606897	1094740	224282	2476
2477	1	1	19	101	451	Sample	50	22245.415114	29307.017413	7061.602299	1105154	224282	2477
2478	1	1	19	102	451	Sample	25	12888.978178	19593.985075	6705.006897	1115568	224282	2478
2479	1	1	19	103	451	Sample	12.5	6003.664925	12400.264925	6396.6	1125982	224282	2479
2480	1	1	19	104	451	Sample	6.25	2373.053757	8990.814677	6617.76092	1135888	224282	2480
2481	1	1	19	105	452	Sample	100	29738.293884	37146.737562	7408.443678	1146556	224282	2481
2482	1	1	19	106	452	Sample	50	19837.803843	26887.323383	7049.51954	1157224	224282	2482
2483	1	1	19	107	452	Sample	25	10836.490624	17507.24005	6670.749425	1167638	224282	2483
2484	1	1	19	108	452	Sample	12.5	4936.677595	11328.325871	6391.648276	1178052	224282	2484
2485	1	1	19	109	452	Sample	6.25	2531.93613	8695.400498	6163.464368	1188212	224282	2485
2486	1	1	19	110	1102	PosCtrl	12.5	7744.696706	14202.032338	6457.335632	1198372	224028	2486
2487	1	1	19	111	453	Sample	100	22117.14059	28995.5199	6878.37931	1209040	224282	2487
2488	1	1	19	112	453	Sample	50	13114.371333	20096.440299	6982.068966	1219454	224028	2488
2489	1	1	19	113	453	Sample	25	7281.414642	13944.844527	6663.429885	1230122	224028	2489
2490	1	1	19	114	453	Sample	12.5	3175.124035	9458.422886	6283.298851	1240536	224028	2490
2491	1	1	19	115	453	Sample	6.25	1307.961554	7501.947761	6193.986207	1250442	224028	2491
2492	1	1	19	116	454	Sample	100	4044.478753	10563.568408	6519.089655	1261110	223774	2492
2493	1	1	19	117	454	Sample	50	2747.478393	9060.715174	6313.236782	1271524	223774	2493
2494	1	1	19	118	454	Sample	25	881.193429	6927.883085	6046.689655	1281938	223774	2494
2495	1	1	19	119	454	Sample	12.5	379.242289	6402.042289	6022.8	1292352	224028	2495
2496	1	1	19	120	454	Sample	6.25	329.41291	6305.185323	5975.772414	1302258	224028	2496
2497	1	1	19	121	1103	PosCtrl	12.5	7979.545634	14265.465174	6285.91954	1312672	224028	2497
2498	1	1	19	122	455	Sample	100	30218.067868	37148.621891	6930.554023	1323340	224282	2498
2499	1	1	19	123	455	Sample	50	20392.528264	27063.493781	6670.965517	1333754	224282	2499
2500	1	1	19	124	455	Sample	25	9824.292692	16022.858209	6198.565517	1344422	223774	2500
2501	1	1	19	125	455	Sample	12.5	4373.336747	10251.196517	5877.85977	1354582	223774	2501
2502	1	1	19	126	455	Sample	6.25	1593.400901	7390.966418	5797.565517	1364742	224028	2502
2503	1	1	19	127	456	Sample	100	18490.936198	24777.007463	6286.071264	1375156	224028	2503
2504	1	1	19	128	456	Sample	50	9423.08088	15523.717662	6100.636782	1385824	224028	2504
2505	1	1	19	129	456	Sample	25	4808.559264	10791.690299	5983.131034	1396238	223520	2505
2506	1	1	19	130	456	Sample	12.5	1942.433445	7897.152985	5954.71954	1406398	224028	2506
2507	1	1	19	131	456	Sample	6.25	960.228478	6548.557214	5588.328736	1416304	224282	2507
2508	1	1	19	132	1104	PosCtrl	12.5	7963.12642	13625.181592	5662.055172	1427226	224028	2508
2509	1	1	20	1	457	Sample	100	20295.733556	27076.30597	6780.572414	65786	234696	2509
2510	1	1	20	2	457	Sample	50	12851.717756	19692.218905	6840.501149	76454	234696	2510
2511	1	1	20	3	457	Sample	25	6891.931961	13601.527363	6709.595402	86868	234696	2511
2512	1	1	20	4	457	Sample	12.5	2461.568888	8913.817164	6452.248276	97282	234696	2512
2513	1	1	20	5	457	Sample	6.25	1192.745359	7662.370647	6469.625287	106934	234696	2513
2514	1	1	20	6	458	Sample	100	29544.70054	37005.946517	7461.245977	117856	234696	2514
2515	1	1	20	7	458	Sample	50	20065.447864	27504.358209	7438.910345	128270	234696	2515
2516	1	1	20	8	458	Sample	25	10542.50941	17483.396766	6940.887356	138684	234696	2516
2517	1	1	20	9	458	Sample	12.5	4645.378015	11281.210199	6635.832184	149098	234696	2517
2518	1	1	20	10	458	Sample	6.25	2460.522002	9090.774876	6630.252874	159258	234696	2518
2519	1	1	20	11	1093	PosCtrl	25	16660.132072	23765.847015	7105.714943	169672	234696	2519
2520	1	1	20	12	459	Sample	100	27076.271033	34498.951493	7422.68046	180086	234696	2520
2521	1	1	20	13	459	Sample	50	16002.542889	23127.853234	7125.310345	190246	234696	2521
2522	1	1	20	14	459	Sample	25	8734.832107	15431.317164	6696.485057	200914	234696	2522
2523	1	1	20	15	459	Sample	12.5	3077.864711	9514.034826	6436.170115	211074	234696	2523
2524	1	1	20	16	459	Sample	6.25	1075.496963	7367.641791	6292.144828	221488	234950	2524
2525	1	1	20	17	460	Sample	100	2143.642992	8571.597015	6427.954023	231902	234696	2525
2526	1	1	20	18	460	Sample	50	709.264531	7254.774876	6545.510345	242316	234950	2526
2527	1	1	20	19	460	Sample	25	436.210576	6747.215174	6311.004598	252984	234950	2527
2528	1	1	20	20	460	Sample	12.5	171.204872	6303.427861	6132.222989	263144	234950	2528
2529	1	1	20	21	460	Sample	6.25	161.338557	6386.538557	6225.2	273304	234950	2529
2530	1	1	20	22	1094	PosCtrl	25	16806.262601	23761.70398	6955.441379	283972	234696	2530
2531	1	1	20	23	461	Sample	100	22302.050575	29654	7351.949425	294640	234442	2531
2532	1	1	20	24	461	Sample	50	13707.331541	20884.809701	7177.478161	304800	234442	2532
2533	1	1	20	25	461	Sample	25	6872.670372	13688.442786	6815.772414	315468	234442	2533
2534	1	1	20	26	461	Sample	12.5	2607.188669	9264.108209	6656.91954	325628	234442	2534
2535	1	1	20	27	461	Sample	6.25	1299.827775	8058.669154	6758.841379	335280	234188	2535
2536	1	1	20	28	462	Sample	100	36654.768854	44398.513682	7743.744828	346202	234442	2536
2537	1	1	20	29	462	Sample	50	27196.602668	34998.929104	7802.326437	356870	234442	2537
2538	1	1	20	30	462	Sample	25	15705.159847	22999.516169	7294.356322	367284	234442	2538
2539	1	1	20	31	462	Sample	12.5	7907.01592	14766.482587	6859.466667	377698	234442	2539
2540	1	1	20	32	462	Sample	6.25	4106.99288	10940.69403	6833.701149	387858	234442	2540
2541	1	1	20	33	1095	PosCtrl	25	15938.23715	23436.929104	7498.691954	398272	234442	2541
2542	1	1	20	34	463	Sample	100	32994.994682	40823.960199	7828.965517	408686	234696	2542
2543	1	1	20	35	463	Sample	50	24485.944948	31950.395522	7464.450575	419100	234696	2543
2544	1	1	20	36	463	Sample	25	14819.739827	22113.43408	7293.694253	429768	234696	2544
2545	1	1	20	37	463	Sample	12.5	5735.50422	12822.828358	7087.324138	439928	234696	2545
2546	1	1	20	38	463	Sample	6.25	2885.444622	9848.679104	6963.234483	449834	234696	2546
2547	1	1	20	39	464	Sample	100	27946.695694	35704.746269	7758.050575	460756	234696	2547
2548	1	1	20	40	464	Sample	50	18984.316444	26605.277363	7620.96092	471170	234696	2548
2549	1	1	20	41	464	Sample	25	10545.725948	17705.008706	7159.282759	481584	234696	2549
2550	1	1	20	42	464	Sample	12.5	4554.259581	11312.664179	6758.404598	491998	234696	2550
2551	1	1	20	43	464	Sample	6.25	2183.291508	8918.38806	6735.096552	501904	234696	2551
2552	1	1	20	44	1096	PosCtrl	25	16467.593712	23754.053483	7286.45977	512572	234696	2552
2553	1	1	20	45	465	Sample	100	23577.645805	31191.149254	7613.503448	522986	234696	2553
2554	1	1	20	46	465	Sample	50	14779.411932	22067.202736	7287.790805	533400	234696	2554
2555	1	1	20	47	465	Sample	25	7821.413296	14824.266169	7002.852874	543814	234950	2555
2556	1	1	20	48	465	Sample	12.5	2771.717627	9504.747512	6733.029885	554228	234696	2556
2557	1	1	20	49	465	Sample	6.25	1488.932793	8264.886816	6775.954023	564134	234950	2557
2558	1	1	20	50	466	Sample	100	31887.126025	39304.024876	7416.898851	574802	234696	2558
2559	1	1	20	51	466	Sample	50	24449.163133	31705.90796	7256.744828	585470	234696	2559
2560	1	1	20	52	466	Sample	25	13707.07841	20695.200249	6988.121839	595630	234696	2560
2561	1	1	20	53	466	Sample	12.5	7351.503723	14083.427861	6731.924138	606044	234696	2561
2562	1	1	20	54	466	Sample	6.25	3805.779611	10468.655473	6662.875862	616458	234696	2562
2563	1	1	20	55	1097	PosCtrl	25	16664.49481	23951.264925	7286.770115	626618	234442	2563
2564	1	1	20	56	467	Sample	100	36992.4301	44937.2301	7944.8	637286	234442	2564
2565	1	1	20	57	467	Sample	50	25432.968554	33013.191542	7580.222989	647700	234696	2565
2566	1	1	20	58	467	Sample	25	18480.623872	25823.14801	7342.524138	658114	234696	2566
2567	1	1	20	59	467	Sample	12.5	7380.597195	14473.190299	7092.593103	668528	234696	2567
2568	1	1	20	60	467	Sample	6.25	2726.113296	9486.766169	6760.652874	678688	234696	2568
2569	1	1	20	61	468	Sample	100	11251.344382	18414.38806	7163.043678	689102	234696	2569
2570	1	1	20	62	468	Sample	50	4892.647581	12134.521144	7241.873563	699770	234696	2570
2571	1	1	20	63	468	Sample	25	2034.569609	9062.190299	7027.62069	710184	234696	2571
2572	1	1	20	64	468	Sample	12.5	1080.320835	7942.789801	6862.468966	720090	234696	2572
2573	1	1	20	65	468	Sample	6.25	376.868657	7128.268657	6751.4	729996	234188	2573
2574	1	1	20	66	1098	PosCtrl	25	16799.473692	24085.471393	7285.997701	740918	234442	2574
2575	1	1	20	67	469	Sample	100	26625.02129	34187.977612	7562.956322	751840	234696	2575
2576	1	1	20	68	469	Sample	50	16502.323006	23796.985075	7294.662069	762254	234696	2576
2577	1	1	20	69	469	Sample	25	8369.080271	15422.664179	7053.583908	772922	234696	2577
2578	1	1	20	70	469	Sample	12.5	3242.622319	10214.415423	6971.793103	783082	234696	2578
2579	1	1	20	71	469	Sample	6.25	1623.813845	8563.788557	6939.974713	792988	234950	2579
2580	1	1	20	72	470	Sample	100	31085.431952	38911.951493	7826.51954	803656	234696	2580
2581	1	1	20	73	470	Sample	50	20769.508252	28585.154229	7815.645977	814324	234696	2581
2582	1	1	20	74	470	Sample	25	9828.957085	17209.419154	7380.462069	824738	234696	2582
2583	1	1	20	75	470	Sample	12.5	5031.015063	11957.228856	6926.213793	835152	234696	2583
2584	1	1	20	76	470	Sample	6.25	2466.154761	9484.858209	7018.703448	845058	234696	2584
2585	1	1	20	77	1099	PosCtrl	25	16983.191328	24406.961443	7423.770115	855726	234442	2585
2586	1	1	20	78	471	Sample	100	27036.918751	34842.686567	7805.767816	866394	234696	2586
2587	1	1	20	79	471	Sample	50	15086.72931	22576.083333	7489.354023	876808	234696	2587
2588	1	1	20	80	471	Sample	25	7288.192494	14646.946517	7358.754023	887222	234696	2588
2589	1	1	20	81	471	Sample	12.5	2841.882227	9823.629353	6981.747126	897636	234696	2589
2590	1	1	20	82	471	Sample	6.25	1262.469051	8056.425373	6793.956322	907542	234696	2590
2591	1	1	20	83	472	Sample	100	17592.315654	24937.630597	7345.314943	918210	234442	2591
2592	1	1	20	84	472	Sample	50	9307.091877	16761.317164	7454.225287	928624	234442	2592
2593	1	1	20	85	472	Sample	25	4812.827663	12040.016169	7227.188506	939038	234442	2593
2594	1	1	20	86	472	Sample	12.5	2231.476583	9153.039801	6921.563218	949452	234442	2594
2595	1	1	20	87	472	Sample	6.25	942.534946	7806.263682	6863.728736	959358	234442	2595
2596	1	1	20	88	1100	PosCtrl	25	17391.48884	24906.458955	7514.970115	970026	234442	2596
2597	1	1	20	89	473	Sample	100	24662.34457	32385.057214	7722.712644	980694	234442	2597
2598	1	1	20	90	473	Sample	50	11920.321565	19240.238806	7319.917241	991108	234442	2598
2599	1	1	20	91	473	Sample	25	5841.696346	12811.512438	6969.816092	1001522	234442	2599
2600	1	1	20	92	473	Sample	12.5	2153.544639	8880.997512	6727.452874	1011936	234442	2600
2601	1	1	20	93	473	Sample	6.25	899.404409	7561.664179	6662.25977	1021588	234188	2601
2602	1	1	20	94	474	Sample	100	19056.33281	26209.038557	7152.705747	1032510	234442	2602
2603	1	1	20	95	474	Sample	50	10573.882767	17467.742537	6893.85977	1042924	234442	2603
2604	1	1	20	96	474	Sample	25	4886.785203	11721.456468	6834.671264	1053338	234442	2604
2605	1	1	20	97	474	Sample	12.5	2417.315878	8852.603234	6435.287356	1063752	234442	2605
2606	1	1	20	98	474	Sample	6.25	967.404495	7479.756219	6512.351724	1073150	234188	2606
2607	1	1	20	99	1101	PosCtrl	25	17220.471453	24353.669154	7133.197701	1084326	234188	2607
2608	1	1	20	100	475	Sample	100	27479.162138	35024.440299	7545.278161	1094740	234696	2608
2609	1	1	20	101	475	Sample	50	15953.695634	23158.215174	7204.51954	1105154	234696	2609
2610	1	1	20	102	475	Sample	25	7865.665963	14707.445274	6841.77931	1115822	234696	2610
2611	1	1	20	103	475	Sample	12.5	2904.96719	9413.128109	6508.16092	1125982	234442	2611
2612	1	1	20	104	475	Sample	6.25	1242.319086	7764.978856	6522.65977	1136142	234442	2612
2613	1	1	20	105	476	Sample	100	21068.772654	28167.124378	7098.351724	1146556	234442	2613
2614	1	1	20	106	476	Sample	50	13219.041937	20041.598259	6822.556322	1157224	234696	2614
2615	1	1	20	107	476	Sample	25	6470.76327	12944.788557	6474.025287	1167638	234696	2615
2616	1	1	20	108	476	Sample	12.5	3042.833299	9221.863184	6179.029885	1178052	234442	2616
2617	1	1	20	109	476	Sample	6.25	1392.372302	7503.680348	6111.308046	1187958	234696	2617
2618	1	1	20	110	1102	PosCtrl	25	16593.698816	23414.029851	6820.331034	1198626	234442	2618
2619	1	1	20	111	477	Sample	100	39819.300643	47370.190299	7550.889655	1209040	234442	2619
2620	1	1	20	112	477	Sample	50	28472.227466	35888.271144	7416.043678	1219454	234442	2620
2621	1	1	20	113	477	Sample	25	16956.502796	23856.567164	6900.064368	1230122	234442	2621
2622	1	1	20	114	477	Sample	12.5	7284.64059	13958.0199	6673.37931	1240282	234442	2622
2623	1	1	20	115	477	Sample	6.25	3439.695823	9949.550995	6509.855172	1250188	234442	2623
2624	1	1	20	116	478	Sample	100	38922.638111	46284.426617	7361.788506	1261110	234442	2624
2625	1	1	20	117	478	Sample	50	25847.801141	33117.757463	7269.956322	1271524	234442	2625
2626	1	1	20	118	478	Sample	25	16720.467756	23520.968905	6800.501149	1281938	234188	2626
2627	1	1	20	119	478	Sample	12.5	7489.183771	13992.78607	6503.602299	1292352	234188	2627
2628	1	1	20	120	478	Sample	6.25	3581.042108	9784.782338	6203.74023	1302512	234188	2628
2629	1	1	20	121	1103	PosCtrl	25	16250.75784	22936.095771	6685.337931	1312926	234188	2629
2630	1	1	20	122	479	Sample	100	5502.948911	12253.447761	6750.498851	1323594	234442	2630
2631	1	1	20	123	479	Sample	50	3166.464454	9697.758706	6531.294253	1333754	234442	2631
2632	1	1	20	124	479	Sample	25	1290.140015	7400.436567	6110.296552	1344422	233934	2632
2633	1	1	20	125	479	Sample	12.5	675.786353	6527.289801	5851.503448	1354582	233934	2633
2634	1	1	20	126	479	Sample	6.25	233.306365	6079.462687	5846.156322	1364742	234950	2634
2635	1	1	20	127	480	Sample	100	15319.019763	21589.80597	6270.786207	1375410	234442	2635
2636	1	1	20	128	480	Sample	50	8112.164411	14170.212687	6058.048276	1385824	234442	2636
2637	1	1	20	129	480	Sample	25	4295.398679	10153.31592	5857.917241	1396238	233934	2637
2638	1	1	20	130	480	Sample	12.5	2223.57666	8106.55597	5882.97931	1406652	234188	2638
2639	1	1	20	131	480	Sample	6.25	958.396234	6863.692786	5905.296552	1416050	234442	2639
2640	1	1	20	132	1104	PosCtrl	25	16907.995317	23277.90796	6369.912644	1427226	234188	2640
2641	1	1	21	1	481	Sample	100	37307.881635	44754.060945	7446.17931	65786	245110	2641
2642	1	1	21	2	481	Sample	50	24090.870338	31342.139303	7251.268966	76454	245110	2642
2643	1	1	21	3	481	Sample	25	12595.434225	19604.723881	7009.289655	86868	245110	2643
2644	1	1	21	4	481	Sample	12.5	5120.7035	11672.455224	6551.751724	97282	245110	2644
2645	1	1	21	5	481	Sample	6.25	2342.942023	8903.856965	6560.914943	107188	245110	2645
2646	1	1	21	6	482	Sample	100	21410.176617	28717.176617	7307	117856	245110	2646
2647	1	1	21	7	482	Sample	50	12852.01701	20305.784826	7453.767816	128270	245110	2647
2648	1	1	21	8	482	Sample	25	6238.604503	13187.83209	6949.227586	138938	244856	2648
2649	1	1	21	9	482	Sample	12.5	2436.330751	8954.496269	6518.165517	149098	244856	2649
2650	1	1	21	10	482	Sample	6.25	896.52744	7643.210199	6746.682759	158496	244856	2650
2651	1	1	21	11	1093	PosCtrl	50	27923.40145	35625.822139	7702.42069	169672	244856	2651
2652	1	1	21	12	483	Sample	100	27418.07563	35117.951493	7699.875862	179832	245110	2652
2653	1	1	21	13	483	Sample	50	14698.716178	22015.925373	7317.209195	190500	245110	2653
2654	1	1	21	14	483	Sample	25	7245.663939	13986.539801	6740.875862	200914	245110	2654
2655	1	1	21	15	483	Sample	12.5	2513.135486	9042.710199	6529.574713	211328	245110	2655
2656	1	1	21	16	483	Sample	6.25	1028.365071	7525.721393	6497.356322	220980	245110	2656
2657	1	1	21	17	484	Sample	100	22929.776471	29881.553483	6951.777011	231902	245110	2657
2658	1	1	21	18	484	Sample	50	12316.510885	19145.779851	6829.268966	242570	244856	2658
2659	1	1	21	19	484	Sample	25	5931.992949	12438.300995	6506.308046	252984	244856	2659
2660	1	1	21	20	484	Sample	12.5	2478.64994	8819.052239	6340.402299	263398	244856	2660
2661	1	1	21	21	484	Sample	6.25	1089.293584	7653.08209	6563.788506	273050	244856	2661
2662	1	1	21	22	1094	PosCtrl	50	28100.751879	35601.699005	7500.947126	283972	244856	2662
2663	1	1	21	23	485	Sample	100	35045.807265	42675.929104	7630.121839	294640	244856	2663
2664	1	1	21	24	485	Sample	50	27818.756605	35247.170398	7428.413793	305054	244856	2664
2665	1	1	21	25	485	Sample	25	15159.728281	22342.312189	7182.583908	315214	244856	2665
2666	1	1	21	26	485	Sample	12.5	6463.284569	13426.008706	6962.724138	325882	244602	2666
2667	1	1	21	27	485	Sample	6.25	3043.78643	10119.30597	7075.51954	335534	244856	2667
2668	1	1	21	28	486	Sample	100	33306.909418	41096.80597	7789.896552	346202	245110	2668
2669	1	1	21	29	486	Sample	50	24525.657265	32258.179104	7732.521839	356870	244602	2669
2670	1	1	21	30	486	Sample	25	14637.094896	22142.356965	7505.262069	367284	244602	2670
2671	1	1	21	31	486	Sample	12.5	6325.800335	13506.958955	7181.158621	377698	244602	2671
2672	1	1	21	32	486	Sample	6.25	2847.505541	10040.845771	7193.34023	387604	244856	2672
2673	1	1	21	33	1095	PosCtrl	50	27679.662163	35583.834577	7904.172414	398272	244856	2673
2674	1	1	21	34	487	Sample	100	16759.056776	24334.854478	7575.797701	408940	245110	2674
2675	1	1	21	35	487	Sample	50	8002.759719	15118.044776	7115.285057	419354	245110	2675
2676	1	1	21	36	487	Sample	25	3825.488935	10891.293532	7065.804598	429768	245110	2676
2677	1	1	21	37	487	Sample	12.5	1689.939878	8594.889303	6904.949425	439928	245110	2677
2678	1	1	21	38	487	Sample	6.25	825.879919	7633.886816	6808.006897	449580	244856	2678
2679	1	1	21	39	488	Sample	100	30587.93842	38329.991294	7742.052874	460756	245110	2679
2680	1	1	21	40	488	Sample	50	18167.143001	25851.172886	7684.029885	471170	244856	2680
2681	1	1	21	41	488	Sample	25	9724.85042	17100.300995	7375.450575	481584	244856	2681
2682	1	1	21	42	488	Sample	12.5	3781.822946	10794.620647	7012.797701	492252	244856	2682
2683	1	1	21	43	488	Sample	6.25	1629.43607	8501.03607	6871.6	501650	244856	2683
2684	1	1	21	44	1096	PosCtrl	50	28060.639561	35795.915423	7735.275862	512572	244856	2684
2685	1	1	21	45	489	Sample	100	26023.520012	33840.506219	7816.986207	522986	244856	2685
2686	1	1	21	46	489	Sample	50	16480.079516	23988.987562	7508.908046	533400	244856	2686
2687	1	1	21	47	489	Sample	25	8419.487116	15505.208955	7085.721839	544068	244856	2687
2688	1	1	21	48	489	Sample	12.5	2951.826951	9845.385572	6893.558621	554228	244856	2688
2689	1	1	21	49	489	Sample	6.25	1357.885812	8091.00995	6733.124138	564134	244856	2689
2690	1	1	21	50	490	Sample	100	20842.138549	28138.79602	7296.657471	574802	244856	2690
2691	1	1	21	51	490	Sample	50	13095.236756	20197.105721	7101.868966	585470	244856	2691
2692	1	1	21	52	490	Sample	25	6407.197778	13198.682836	6791.485057	595884	244856	2692
2693	1	1	21	53	490	Sample	12.5	2479.479902	9137.735075	6658.255172	606298	245110	2693
2694	1	1	21	54	490	Sample	6.25	1232.190118	7913.597015	6681.406897	615950	244856	2694
2695	1	1	21	55	1097	PosCtrl	50	28262.957351	35804.104478	7541.147126	626872	244856	2695
2696	1	1	21	56	491	Sample	100	19508.757969	27169.567164	7660.809195	637286	244856	2696
2697	1	1	21	57	491	Sample	50	10292.249245	17791.24005	7498.990805	647700	244856	2697
2698	1	1	21	58	491	Sample	25	4215.666478	11462.997512	7247.331034	658114	244856	2698
2699	1	1	21	59	491	Sample	12.5	2143.423555	8962.007463	6818.583908	668528	244856	2699
2700	1	1	21	60	491	Sample	6.25	831.904452	7657.210199	6825.305747	678180	244856	2700
2701	1	1	21	61	492	Sample	100	26350.489801	33893.956468	7543.466667	689102	244856	2701
2702	1	1	21	62	492	Sample	50	17419.006837	24946.802239	7527.795402	699516	244856	2702
