Order	Main.Row	Main.Col	Sub.Row	Sub.Col	Series.Id	Spot.Type	Dilution	Net.Value	Raw.Value	Background.Value	Spot.X.Position	Spot.Y.Position	Original.Order
3247	1	1	25	79	591	Sample	50	9539.983025	21334.85199	11794.868966	872236	286004	3247
3248	1	1	25	80	591	Sample	25	4577.187974	16219.962687	11642.774713	882904	286004	3248
3249	1	1	25	81	591	Sample	12.5	1964.135794	12916.379353	10952.24356	893318	286258	3249
3250	1	1	25	82	591	Sample	6.25	784.01164	11744.623134	10960.611494	902462	286258	3250
3251	1	1	25	83	592	Sample	100	25396.374292	37775.949005	12379.574713	913638	286004	3251
3252	1	1	25	84	592	Sample	50	13291.190522	25205.829602	11914.63908	924306	286258	3252
3253	1	1	25	85	592	Sample	25	7512.386576	18943.929104	11431.542529	934720	286004	3253
3254	1	1	25	86	592	Sample	12.5	3392.611434	14416.135572	11023.524138	945134	286258	3254
3255	1	1	25	87	592	Sample	6.25	1513.640281	12356.288557	10842.648276	955294	286258	3255
3256	1	1	25	88	1112	PosCtrl	25	2544.182433	13806.616915	11262.434483	964692	286512	3256
3257	1	1	25	89	593	Sample	100	23591.337219	35357.369403	11766.032184	975360	285496	3257
3258	1	1	25	90	593	Sample	50	13992.606622	25667.905473	11675.298851	986282	285496	3258
3259	1	1	25	91	593	Sample	25	7741.737588	19092.631841	11350.894253	996696	285496	3259
3260	1	1	25	92	593	Sample	12.5	3223.110079	14211.981343	10988.871264	1007110	285496	3260
3261	1	1	25	93	593	Sample	6.25	1551.830323	12454.869403	10903.03908	1016508	285496	3261
3262	1	1	25	94	594	Sample	100	24884.054846	36480.450249	11596.395402	1027684	285496	3262
3263	1	1	25	95	594	Sample	50	13085.934097	24459.085821	11373.151724	1038098	285496	3263
3264	1	1	25	96	594	Sample	25	6531.712772	17394.804726	10863.091954	1048512	285496	3264
3265	1	1	25	97	594	Sample	12.5	2892.506982	13577.258706	10684.751724	1058926	285750	3265
3266	1	1	25	98	594	Sample	6.25	1160.073975	11670.641791	10510.567816	1069086	285750	3266
3267	1	1	25	99	1113	PosCtrl	25	2596.61001	13360.541045	10763.931034	1078992	285750	3267
3268	1	1	25	100	595	Sample	100	25038.132844	36893.675373	11855.542529	1090168	285750	3268
3269	1	1	25	101	595	Sample	50	12805.762867	24197.55597	11391.793103	1100582	285496	3269
3270	1	1	25	102	595	Sample	25	6780.247718	17992.735075	11212.487356	1110996	285496	3270
3271	1	1	25	103	595	Sample	12.5	2659.268417	13556.477612	10897.209195	1121664	285496	3271
3272	1	1	25	104	595	Sample	6.25	1238.371539	12051.594527	10813.222989	1131062	285496	3272
3273	1	1	25	105	596	Sample	100	17868.434714	29022.715174	11154.28046	1141984	285750	3273
3274	1	1	25	106	596	Sample	50	8135.038952	19262.195274	11127.156322	1152652	285750	3274
3275	1	1	25	107	596	Sample	25	4650.068399	15440.992537	10790.924138	1163066	285750	3275
3276	1	1	25	108	596	Sample	12.5	2181.556485	12516.774876	10335.218391	1173480	285750	3276
3277	1	1	25	109	596	Sample	6.25	1031.89994	11362.968905	10331.068966	1183640	285750	3277
3278	1	1	25	110	1114	PosCtrl	25	2979.859238	13621.629353	10641.770115	1193546	286258	3278
3279	1	1	25	111	597	Sample	100	18966.154435	30427.975124	11461.82069	1204722	285750	3279
3280	1	1	25	112	597	Sample	50	8634.755953	19978.404229	11343.648276	1215136	285750	3280
3281	1	1	25	113	597	Sample	25	4653.848027	15426.466418	10772.618391	1225550	285750	3281
3282	1	1	25	114	597	Sample	12.5	1865.339844	12284.585821	10419.245977	1235964	286004	3282
3283	1	1	25	115	597	Sample	6.25	592.330477	11038.401741	10446.071264	1245362	285750	3283
3284	1	1	25	116	598	Sample	100	19056.834148	30474.707711	11417.873563	1256538	286004	3284
3285	1	1	25	117	598	Sample	50	8634.405035	19691.53607	11057.131034	1266952	286004	3285
3286	1	1	25	118	598	Sample	25	4379.918194	14960.754975	10580.836782	1277620	286004	3286
3287	1	1	25	119	598	Sample	12.5	1986.680305	12263.300995	10276.62069	1288034	286004	3287
3288	1	1	25	120	598	Sample	6.25	685.084337	10976.626866	10291.542529	1297940	286258	3288
3289	1	1	25	121	1115	PosCtrl	25	2852.243318	13365.146766	10512.903448	1307846	286258	3289
3290	1	1	25	122	599	Sample	100	13881.906948	25201.955224	11320.048276	1318768	285750	3290
3291	1	1	25	123	599	Sample	50	5312.785452	16292.99005	10980.204598	1329436	285496	3291
3292	1	1	25	124	599	Sample	25	2734.200532	13322.70398	10588.503448	1339850	285750	3292
3293	1	1	25	125	599	Sample	12.5	1312.252831	11468.287313	10156.034483	1350264	285750	3293
3294	1	1	25	126	599	Sample	6.25	708.627783	10883.745025	10175.117241	1359662	286004	3294
3295	1	1	25	127	600	Sample	100	24131.800051	35298.121891	11166.321839	1370584	286004	3295
3296	1	1	25	128	600	Sample	50	10651.233333	21529.5	10878.266667	1381252	286004	3296
3297	1	1	25	129	600	Sample	25	5505.915251	16081.731343	10575.816092	1391666	286004	3297
3298	1	1	25	130	600	Sample	12.5	2519.438514	12626.992537	10107.554023	1402080	286004	3298
3299	1	1	25	131	600	Sample	6.25	1240.159144	11125.628109	9885.468966	1412494	286258	3299
3300	1	1	25	132	1116	PosCtrl	25	3314.960688	13156.951493	9841.990805	1422654	286258	3300
3301	1	1	26	1	601	Sample	100	11063.545788	23224.497512	12160.951724	60960	296164	3301
3302	1	1	26	2	601	Sample	50	4489.568923	16401.45398	11911.885057	71628	296164	3302
3303	1	1	26	3	601	Sample	25	2848.163819	14157.644279	11309.48046	81788	296418	3303
3304	1	1	26	4	601	Sample	12.5	1395.88679	12157.226368	10761.339578	92710	296418	3304
3305	1	1	26	5	601	Sample	6.25	719.192932	11605.149254	10885.956322	101854	296672	3305
3306	1	1	26	6	602	Sample	100	14971.718682	27552.412935	12580.694253	112776	296164	3306
3307	1	1	26	7	602	Sample	50	7728.177775	20034.419154	12306.241379	123444	296164	3307
3308	1	1	26	8	602	Sample	25	3923.649485	16060.364428	12136.714943	133858	296418	3308
3309	1	1	26	9	602	Sample	12.5	2070.395471	14176.940299	12106.544828	144272	296418	3309
3310	1	1	26	10	602	Sample	6.25	983.182441	12800.359453	11817.177011	154686	296418	3310
3311	1	1	26	11	1105	PosCtrl	12.5	1391.422971	13249.514925	11858.091954	164084	296418	3311
3312	1	1	26	12	603	Sample	100	20682.876574	33747.297264	13064.42069	175260	295656	3312
3313	1	1	26	13	603	Sample	50	9727.180348	22442.513682	12715.333333	185928	295656	3313
3314	1	1	26	14	603	Sample	25	4987.890324	17242.251244	12254.36092	196342	295910	3314
3315	1	1	26	15	603	Sample	12.5	2353.404881	14210.170398	11856.765517	206756	295910	3315
3316	1	1	26	16	603	Sample	6.25	871.908767	12795.039801	11923.131034	216154	296164	3316
3317	1	1	26	17	604	Sample	100	20841.592649	33794.645522	12953.052874	227330	295910	3317
3318	1	1	26	18	604	Sample	50	11518.092048	24003.501244	12485.409195	237998	295910	3318
3319	1	1	26	19	604	Sample	25	6242.893309	18102.987562	11860.094253	248412	295910	3319
3320	1	1	26	20	604	Sample	12.5	2930.033805	14202.339552	11272.305747	258826	296164	3320
3321	1	1	26	21	604	Sample	6.25	1420.605104	12487.809701	11067.204598	269240	296164	3321
3322	1	1	26	22	1106	PosCtrl	12.5	1470.420089	12446.689055	10976.268966	278638	296418	3322
3323	1	1	26	23	605	Sample	100	19635.145214	31745.080846	12109.935632	290068	295910	3323
3324	1	1	26	24	605	Sample	50	10335.425914	22298.205224	11962.77931	300736	296164	3324
3325	1	1	26	25	605	Sample	25	5393.739775	17013.312189	11619.572414	311150	296164	3325
3326	1	1	26	26	605	Sample	12.5	2491.950429	13957.210199	11465.25977	321564	296418	3326
3327	1	1	26	27	605	Sample	6.25	844.317447	12378.487562	11534.170115	330962	296164	3327
3328	1	1	26	28	606	Sample	100	17962.822577	30180.691542	12217.868966	342138	296164	3328
3329	1	1	26	29	606	Sample	50	8667.393138	20558.970149	11891.577011	352552	296164	3329
3330	1	1	26	30	606	Sample	25	4506.732862	16016.827114	11510.094253	362966	296164	3330
3331	1	1	26	31	606	Sample	12.5	2023.50911	13199.741294	11176.232184	373634	296164	3331
3332	1	1	26	32	606	Sample	6.25	1186.267355	12312.466418	11126.199063	383794	296418	3332
3333	1	1	26	33	1107	PosCtrl	12.5	1045.760516	12267.100746	11221.34023	392938	296672	3333
3334	1	1	26	34	607	Sample	100	23223.318511	35406.228856	12182.910345	404622	295910	3334
3335	1	1	26	35	607	Sample	50	11605.463296	23311.516169	11706.052874	415290	296164	3335
3336	1	1	26	36	607	Sample	25	6424.340719	17807.65796	11383.317241	425450	295910	3336
3337	1	1	26	37	607	Sample	12.5	3146.361546	14180.538557	11034.177011	435864	296164	3337
3338	1	1	26	38	607	Sample	6.25	1059.853277	12171.232587	11111.37931	445516	296926	3338
3339	1	1	26	39	608	Sample	100	14859.737965	26770.970149	11911.232184	456438	296164	3339
3340	1	1	26	40	608	Sample	50	7905.161323	19465.56592	11560.404598	467106	296164	3340
3341	1	1	26	41	608	Sample	25	3845.538137	14937.820896	11092.282759	477520	296164	3341
3342	1	1	26	42	608	Sample	12.5	1712.18806	12527.38806	10815.2	488188	296418	3342
3343	1	1	26	43	608	Sample	6.25	785.21287	11267.835821	10482.622951	498094	296418	3343
3344	1	1	26	44	1108	PosCtrl	12.5	830.733762	11460.126866	10629.393103	507238	296418	3344
3345	1	1	26	45	609	Sample	100	21151.525768	32836.08209	11684.556322	518414	296164	3345
3346	1	1	26	46	609	Sample	50	10706.738797	22148.329602	11441.590805	529082	296418	3346
3347	1	1	26	47	609	Sample	25	5450.833145	16312.830846	10861.997701	539496	296164	3347
3348	1	1	26	48	609	Sample	12.5	2648.210611	13181.85199	10533.641379	550164	296672	3348
3349	1	1	26	49	609	Sample	6.25	773.225167	11660.604478	10887.37931	560578	296418	3349
3350	1	1	26	50	610	Sample	100	24105.648636	35920.5199	11814.871264	570484	296418	3350
3351	1	1	26	51	610	Sample	50	12450.797178	24011.705224	11560.908046	581152	296418	3351
3352	1	1	26	52	610	Sample	25	6182.83052	17345.614428	11162.783908	591566	296418	3352
3353	1	1	26	53	610	Sample	12.5	2869.396603	13519.288557	10649.891954	601980	296672	3353
3354	1	1	26	54	610	Sample	6.25	1351.917808	11612.340796	10260.422989	612394	296672	3354
3355	1	1	26	55	1109	PosCtrl	12.5	1106.664651	11398.503731	10291.83908	621792	296926	3355
3356	1	1	26	56	611	Sample	100	21456.762661	32981.401741	11524.63908	632968	296164	3356
3357	1	1	26	57	611	Sample	50	10691.415955	21612.119403	10920.703448	643636	296164	3357
3358	1	1	26	58	611	Sample	25	5724.792366	16394.808458	10670.016092	654050	296418	3358
3359	1	1	26	59	611	Sample	12.5	2284.838111	12504.426617	10219.588506	664464	296418	3359
3360	1	1	26	60	611	Sample	6.25	1056.842709	11207.093284	10150.250575	673862	296672	3360
3361	1	1	26	61	612	Sample	100	22403.003079	33502.904229	11099.901149	684784	296418	3361
3362	1	1	26	62	612	Sample	50	11623.582141	22519.037313	10895.455172	695452	296418	3362
3363	1	1	26	63	612	Sample	25	5279.020355	15923.374378	10644.354023	705866	296418	3363
3364	1	1	26	64	612	Sample	12.5	2499.039003	12728.983831	10229.944828	716534	296418	3364
3365	1	1	26	65	612	Sample	6.25	1151.275196	11168.680348	10017.405152	726694	296672	3365
3366	1	1	26	66	1110	PosCtrl	12.5	771.051227	11006.099502	10235.048276	735838	296926	3366
3367	1	1	26	67	613	Sample	100	28347.70995	39871.176617	11523.466667	746760	296164	3367
3368	1	1	26	68	613	Sample	50	15207.223383	26452.823383	11245.6	757428	296164	3368
3369	1	1	26	69	613	Sample	25	8406.490101	19279.945274	10873.455172	767588	296418	3369
3370	1	1	26	70	613	Sample	12.5	3668.867773	14253.45398	10584.586207	778256	296418	3370
3371	1	1	26	71	613	Sample	6.25	1302.673057	11832.523632	10529.850575	787908	296672	3371
3372	1	1	26	72	614	Sample	100	19317.304641	30677.54602	11360.241379	798576	296418	3372
3373	1	1	26	73	614	Sample	50	9689.495145	20853.223881	11163.728736	809244	296418	3373
3374	1	1	26	74	614	Sample	25	4953.248242	15631.696517	10678.448276	819658	296418	3374
3375	1	1	26	75	614	Sample	12.5	2202.213853	12768.864428	10566.650575	830326	296418	3375
3376	1	1	26	76	614	Sample	6.25	1061.943532	11488.876866	10426.933333	840232	296418	3376
3377	1	1	26	77	1111	PosCtrl	12.5	1027.934886	11524.06592	10496.131034	849884	296926	3377
3378	1	1	26	78	615	Sample	100	16750.646989	28509.28607	11758.63908	861568	296164	3378
3379	1	1	26	79	615	Sample	50	7635.502102	19070.754975	11435.252874	872236	296164	3379
3380	1	1	26	80	615	Sample	25	4116.552788	15196.741294	11080.188506	882650	296164	3380
3381	1	1	26	81	615	Sample	12.5	1568.23838	12179.228856	10610.990476	893572	296164	3381
3382	1	1	26	82	615	Sample	6.25	540.850374	11127.986318	10587.135945	902462	296418	3382
3383	1	1	26	83	616	Sample	100	21220.596226	33284.950249	12064.354023	913638	296418	3383
3384	1	1	26	84	616	Sample	50	11440.706193	23137.945274	11697.23908	924306	296418	3384
3385	1	1	26	85	616	Sample	25	5510.906382	16701.947761	11191.041379	934720	296418	3385
3386	1	1	26	86	616	Sample	12.5	2546.169249	13244.337065	10698.167816	944880	296672	3386
3387	1	1	26	87	616	Sample	6.25	965.329298	11415.559701	10450.230404	955548	296672	3387
3388	1	1	26	88	1112	PosCtrl	12.5	809.314196	11492.399254	10683.085057	964438	296672	3388
3389	1	1	26	89	617	Sample	100	28542.362421	40200.94403	11658.581609	975614	295656	3389
3390	1	1	26	90	617	Sample	50	16583.504426	28129.982587	11546.478161	986282	295910	3390
3391	1	1	26	91	617	Sample	25	9424.628401	20473.207711	11048.57931	996442	295910	3391
3392	1	1	26	92	617	Sample	12.5	4533.171436	15156.017413	10622.845977	1007110	295910	3392
3393	1	1	26	93	617	Sample	6.25	1644.767473	12266.631841	10621.864368	1016762	296164	3393
3394	1	1	26	94	618	Sample	100	17409.34632	28798.868159	11389.521839	1027430	295910	3394
3395	1	1	26	95	618	Sample	50	11109.135701	22252.940299	11143.804598	1038098	295910	3395
3396	1	1	26	96	618	Sample	25	5739.746869	16562.723881	10822.977011	1048512	295910	3396
3397	1	1	26	97	618	Sample	12.5	2423.282295	12904.569652	10481.287356	1059180	296164	3397
3398	1	1	26	98	618	Sample	6.25	994.581223	11334.919154	10340.337931	1069340	296164	3398
3399	1	1	26	99	1113	PosCtrl	12.5	1028.637099	11480.807214	10452.170115	1078738	296418	3399
3400	1	1	26	100	619	Sample	100	27184.474224	38725.175373	11540.701149	1090168	295656	3400
3401	1	1	26	101	619	Sample	50	16070.01508	27369.71393	11299.698851	1100836	295910	3401
3402	1	1	26	102	619	Sample	25	8349.173598	19380.470149	11031.296552	1111250	295910	3402
3403	1	1	26	103	619	Sample	12.5	3710.653037	14363.108209	10652.455172	1121664	295910	3403
3404	1	1	26	104	619	Sample	6.25	1476.696063	11992.008706	10515.312644	1131316	296164	3404
3405	1	1	26	105	620	Sample	100	12404.843841	23260.108209	10855.264368	1141984	295910	3405
3406	1	1	26	106	620	Sample	50	6370.509787	17217.068408	10846.558621	1152652	296164	3406
3407	1	1	26	107	620	Sample	25	2892.398293	13445.901741	10553.503448	1163320	296164	3407
3408	1	1	26	108	620	Sample	12.5	1229.241928	11357.855721	10128.613793	1173988	296418	3408
3409	1	1	26	109	620	Sample	6.25	526.28239	10599.070896	10072.788506	1183386	296418	3409
3410	1	1	26	110	1114	PosCtrl	12.5	1036.979156	11286.967662	10249.988506	1193292	296418	3410
3411	1	1	26	111	621	Sample	100	28961.40018	40243.25995	11281.85977	1204722	295910	3411
3412	1	1	26	112	621	Sample	50	16602.751372	27665.55597	11062.804598	1215136	296164	3412
3413	1	1	26	113	621	Sample	25	8589.320552	19288.28607	10698.965517	1225550	296164	3413
3414	1	1	26	114	621	Sample	12.5	4025.426641	14298.700249	10273.273608	1236218	296164	3414
3415	1	1	26	115	621	Sample	6.25	875.813828	11366.284826	10490.470998	1244854	296418	3415
3416	1	1	26	116	622	Sample	100	25377.43492	36464.869403	11087.434483	1256284	296164	3416
3417	1	1	26	117	622	Sample	50	14763.765654	25573.880597	10810.114943	1267206	296164	3417
3418	1	1	26	118	622	Sample	25	8081.579285	18487.105721	10405.526437	1277620	296164	3418
3419	1	1	26	119	622	Sample	12.5	3581.781583	13550.772388	9968.990805	1288034	296164	3419
3420	1	1	26	120	622	Sample	6.25	1590.379525	11500.2301	9909.850575	1298448	296164	3420
3421	1	1	26	121	1115	PosCtrl	12.5	1006.815397	11090.854478	10084.03908	1307846	296418	3421
3422	1	1	26	122	623	Sample	100	29565.422877	40675.013682	11109.590805	1318514	295910	3422
3423	1	1	26	123	623	Sample	50	16511.605936	27417.169154	10905.563218	1329182	295910	3423
3424	1	1	26	124	623	Sample	25	8227.002814	18628.218905	10401.216092	1339596	295910	3424
3425	1	1	26	125	623	Sample	12.5	3774.996492	13779.968905	10004.972414	1350010	296164	3425
3426	1	1	26	126	623	Sample	6.25	1762.729645	11838.375622	10075.645977	1359662	296164	3426
3427	1	1	26	127	624	Sample	100	20571.793738	31545.614428	10973.82069	1370584	296164	3427
3428	1	1	26	128	624	Sample	50	9457.353972	19902.544776	10445.190805	1381252	296164	3428
3429	1	1	26	129	624	Sample	25	4901.247229	15032.743781	10131.496552	1391666	296164	3429
3430	1	1	26	130	624	Sample	12.5	2298.959985	12048.7301	9749.770115	1402080	296418	3430
3431	1	1	26	131	624	Sample	6.25	1058.790504	10520.344527	9461.554023	1412748	296418	3431
3432	1	1	26	132	1116	PosCtrl	12.5	1409.199623	10801.328358	9392.128736	1422654	296672	3432
3433	1	1	27	1	625	Sample	100	19381.948516	31340.624378	11958.675862	60960	306324	3433
3434	1	1	27	2	625	Sample	50	9634.362566	21370.567164	11736.204598	71628	306324	3434
3435	1	1	27	3	625	Sample	25	4543.625493	15564.487562	11020.862069	81788	306324	3435
3436	1	1	27	4	625	Sample	12.5	2306.934834	12823.94403	10517.009195	92202	306324	3436
3437	1	1	27	5	625	Sample	6.25	996.354829	11595.798507	10599.443678	101854	306324	3437
3438	1	1	27	6	626	Sample	100	21945.979902	34406.235075	12460.255172	113030	306324	3438
3439	1	1	27	7	626	Sample	50	12078.477337	24409.049751	12330.572414	123444	306324	3439
3440	1	1	27	8	626	Sample	25	5787.174258	17810.645522	12023.471264	133858	306324	3440
3441	1	1	27	9	626	Sample	12.5	2654.948259	14383.348259	11728.4	144272	306324	3441
3442	1	1	27	10	626	Sample	6.25	1316.962609	12878.613184	11561.650575	154432	306578	3442
3443	1	1	27	11	1105	PosCtrl	6.25	649.29023	12091.083333	11441.793103	164084	306578	3443
3444	1	1	27	12	627	Sample	100	18081.290667	30554.952736	12473.662069	175514	306070	3444
3445	1	1	27	13	627	Sample	50	9232.429345	21391.886816	12159.457471	185928	306070	3445
3446	1	1	27	14	627	Sample	25	4329.250232	16152.298507	11823.048276	196342	306070	3446
3447	1	1	27	15	627	Sample	12.5	1913.144244	13273.507463	11360.363218	206756	306324	3447
3448	1	1	27	16	627	Sample	6.25	631.067559	12033.890547	11402.822989	216408	306324	3448
3449	1	1	27	17	628	Sample	100	15891.04469	28249.619403	12358.574713	227330	306324	3449
3450	1	1	27	18	628	Sample	50	8568.295891	20536.491294	11968.195402	237744	306324	3450
3451	1	1	27	19	628	Sample	25	4498.362541	15887.006219	11388.643678	248412	306324	3451
3452	1	1	27	20	628	Sample	12.5	2061.19867	13026.906716	10965.708046	258826	306324	3452
3453	1	1	27	21	628	Sample	6.25	983.19029	11760.781095	10777.590805	268732	306578	3453
3454	1	1	27	22	1106	PosCtrl	6.25	719.466778	11346.319652	10626.852874	278384	307340	3454
3455	1	1	27	23	629	Sample	100	19084.347075	30641.878109	11557.531034	290068	306324	3455
3456	1	1	27	24	629	Sample	50	9785.375004	21109.912935	11324.537931	300736	306324	3456
3457	1	1	27	25	629	Sample	25	4948.791757	16025.421642	11076.629885	311150	306324	3457
3458	1	1	27	26	629	Sample	12.5	1976.12865	12869.241294	10893.112644	321564	306578	3458
3459	1	1	27	27	629	Sample	6.25	665.051827	11769.077114	11104.025287	331216	306578	3459
3460	1	1	27	28	630	Sample	100	23549.385401	35731.201493	12181.816092	342138	306324	3460
3461	1	1	27	29	630	Sample	50	12893.10609	24590.701493	11697.595402	352552	306578	3461
3462	1	1	27	30	630	Sample	25	6418.874678	17657.863184	11238.988506	362966	306324	3462
3463	1	1	27	31	630	Sample	12.5	2750.888986	13759.08209	11008.193103	373380	306324	3463
3464	1	1	27	32	630	Sample	6.25	1115.737202	12037.550995	10921.813793	383286	306324	3464
3465	1	1	27	33	1107	PosCtrl	6.25	623.733042	11263.087065	10639.354023	393700	306324	3465
3466	1	1	27	34	631	Sample	100	16032.158801	27364.25995	11332.101149	404622	306070	3466
3467	1	1	27	35	631	Sample	50	8542.859701	19741.726368	11198.866667	415290	306324	3467
3468	1	1	27	36	631	Sample	25	4110.702333	15076.136816	10965.434483	425704	306578	3468
3469	1	1	27	37	631	Sample	12.5	1811.54895	12582.03607	10770.487119	435864	306578	3469
3470	1	1	27	38	631	Sample	6.25	764.27117	11414.498756	10650.227586	445008	306832	3470
3471	1	1	27	39	632	Sample	100	20879.722457	32372.79602	11493.073563	456438	306324	3471
3472	1	1	27	40	632	Sample	50	9782.715603	21076.84204	11294.126437	466852	306578	3472
3473	1	1	27	41	632	Sample	25	4652.500635	15515.781095	10863.28046	477520	306578	3473
3474	1	1	27	42	632	Sample	12.5	2106.861494	12683.583333	10576.721839	487680	306578	3474
3475	1	1	27	43	632	Sample	6.25	1010.023872	11237.14801	10227.124138	498094	306578	3475
3476	1	1	27	44	1108	PosCtrl	6.25	506.866718	10700.121891	10193.255172	507492	306832	3476
3477	1	1	27	45	633	Sample	100	20257.586567	31578.186567	11320.6	518414	306578	3477
3478	1	1	27	46	633	Sample	50	10505.357197	21626.738806	11121.381609	529082	306832	3478
3479	1	1	27	47	633	Sample	25	5457.851184	16074.720149	10616.868966	539242	306832	3479
3480	1	1	27	48	633	Sample	12.5	2270.016812	12585.039801	10315.022989	549910	307086	3480
3481	1	1	27	49	633	Sample	6.25	802.110319	11117.772388	10315.662069	559308	307086	3481
3482	1	1	27	50	634	Sample	100	14065.207849	25015.754975	10950.547126	570484	306832	3482
3483	1	1	27	51	634	Sample	50	6417.01013	17175.936567	10758.926437	580898	306832	3483
3484	1	1	27	52	634	Sample	25	3122.49668	13786.13806	10663.641379	591566	306832	3484
3485	1	1	27	53	634	Sample	12.5	1418.898979	11811.13806	10392.23908	601980	307086	3485
3486	1	1	27	54	634	Sample	6.25	573.847388	10591.588308	10017.74092	612648	307086	3486
3487	1	1	27	55	1109	PosCtrl	6.25	540.028855	10633.652985	10093.62413	621284	307086	3487
3488	1	1	27	56	635	Sample	100	21406.29831	32537.220149	11130.921839	632968	306578	3488
3489	1	1	27	57	635	Sample	50	11223.205541	21979.679104	10756.473563	643636	306578	3489
3490	1	1	27	58	635	Sample	25	5412.929971	15844.59204	10431.662069	654050	306578	3490
3491	1	1	27	59	635	Sample	12.5	2508.671607	12606.034826	10097.363218	664210	306832	3491
3492	1	1	27	60	635	Sample	6.25	1073.998164	11149.763682	10075.765517	674116	307086	3492
3493	1	1	27	61	636	Sample	100	18989.858912	29872.412935	10882.554023	685038	306832	3493
3494	1	1	27	62	636	Sample	50	8114.828744	18805.909204	10691.08046	695452	306832	3494
3495	1	1	27	63	636	Sample	25	3766.906459	13981.96393	10215.057471	705866	306832	3495
3496	1	1	27	64	636	Sample	12.5	1616.498799	11571.211443	9954.712644	716534	306832	3496
3497	1	1	27	65	636	Sample	6.25	612.972028	10520.252488	9907.28046	725932	306324	3497
3498	1	1	27	66	1110	PosCtrl	6.25	455.802874	10281.083333	9825.28046	736600	306324	3498
3499	1	1	27	67	637	Sample	100	25508.252333	36281.886816	10773.634483	746760	306578	3499
3500	1	1	27	68	637	Sample	50	14160.633556	25029.472637	10868.83908	757174	306578	3500
3501	1	1	27	69	637	Sample	25	6841.410276	17376.226368	10534.816092	767588	306832	3501
3502	1	1	27	70	637	Sample	12.5	2635.595368	12919.696517	10284.101149	778256	306832	3502
3503	1	1	27	71	637	Sample	6.25	1006.604512	11293.241294	10286.636782	787654	307086	3503
3504	1	1	27	72	638	Sample	100	22585.130177	33815.079602	11229.949425	798830	306832	3504
3505	1	1	27	73	638	Sample	50	12460.256047	23507.738806	11047.482759	808990	306832	3505
3506	1	1	27	74	638	Sample	25	6092.074447	16785.14801	10693.073563	819658	306832	3506
3507	1	1	27	75	638	Sample	12.5	2443.046097	12717.728856	10274.682759	830072	306832	3507
3508	1	1	27	76	638	Sample	6.25	958.487785	11197.126866	10238.63908	840486	307086	3508
3509	1	1	27	77	1111	PosCtrl	6.25	479.485332	10628.094527	10148.609195	850646	306324	3509
3510	1	1	27	78	639	Sample	100	24891.258586	36232.863184	11341.604598	861568	306324	3510
3511	1	1	27	79	639	Sample	50	13329.02461	24679.339552	11350.314943	872236	306324	3511
3512	1	1	27	80	639	Sample	25	6730.981292	17752.859453	11021.878161	882650	306324	3512
3513	1	1	27	81	639	Sample	12.5	2806.446166	13324.669154	10518.222989	893064	306578	3513
3514	1	1	27	82	639	Sample	6.25	996.474876	11447.941542	10451.466667	902716	307086	3514
3515	1	1	27	83	640	Sample	100	15920.770647	27242.70398	11321.933333	913638	306578	3515
3516	1	1	27	84	640	Sample	50	7300.780528	18345.773632	11044.993103	924052	306832	3516
3517	1	1	27	85	640	Sample	25	3498.583488	14245.949005	10747.365517	934720	306578	3517
3518	1	1	27	86	640	Sample	12.5	1651.653191	12030.807214	10379.154023	944880	306578	3518
3519	1	1	27	87	640	Sample	6.25	668.19825	10749.189055	10080.990805	955548	306832	3519
3520	1	1	27	88	1112	PosCtrl	6.25	268.460782	10414.28607	10145.825287	964946	306324	3520
3521	1	1	27	89	641	Sample	100	15113.931858	25937.950249	10824.018391	975614	306324	3521
3522	1	1	27	90	641	Sample	50	7413.328667	18186.726368	10773.397701	986282	306324	3522
3523	1	1	27	91	641	Sample	25	3871.680348	14310.680348	10439	996696	306324	3523
3524	1	1	27	92	641	Sample	12.5	1510.233359	11575.060945	10064.827586	1007110	306578	3524
3525	1	1	27	93	641	Sample	6.25	329.817542	10599.822139	10270.004598	1018032	306324	3525
3526	1	1	27	94	642	Sample	100	27288.79976	38432.208955	11143.409195	1027684	306324	3526
3527	1	1	27	95	642	Sample	50	15232.810422	26292.516169	11059.705747	1038098	306324	3527
3528	1	1	27	96	642	Sample	25	7209.100403	17793.399254	10584.298851	1048512	306324	3528
3529	1	1	27	97	642	Sample	12.5	3070.956588	13353.018657	10282.062069	1059180	306324	3529
3530	1	1	27	98	642	Sample	6.25	1267.109135	11378.968905	10111.85977	1069340	306578	3530
3531	1	1	27	99	1113	PosCtrl	6.25	493.447675	10485.355721	9991.908046	1078992	306578	3531
3532	1	1	27	100	643	Sample	100	20875.991259	31727.687811	10851.696552	1090168	306324	3532
3533	1	1	27	101	643	Sample	50	10983.499494	21673.356965	10689.857471	1100836	306324	3533
3534	1	1	27	102	643	Sample	25	5491.367653	16018.558458	10527.190805	1110996	306324	3534
3535	1	1	27	103	643	Sample	12.5	2402.902625	12660.383085	10257.48046	1121664	306324	3535
3536	1	1	27	104	643	Sample	6.25	956.206974	11192.016169	10235.809195	1131316	306578	3536
3537	1	1	27	105	644	Sample	100	18082.963647	28691.126866	10608.163218	1141984	306324	3537
3538	1	1	27	106	644	Sample	50	8101.089372	18526.162935	10425.073563	1152398	306324	3538
3539	1	1	27	107	644	Sample	25	4106.315414	14302.172886	10195.857471	1163066	306324	3539
