Order	Main.Row	Main.Col	Sub.Row	Sub.Col	Series.Id	Spot.Type	Dilution	Net.Value	Raw.Value	Background.Value	Spot.X.Position	Spot.Y.Position	Original.Order
2833	1	1	22	61	516	Sample	100	18271.558827	31270.820896	12999.262069	686562	255270	2833
2834	1	1	22	62	516	Sample	50	8210.301767	21090.129353	12879.827586	697230	255270	2834
2835	1	1	22	63	516	Sample	25	4331.425948	17065.508706	12734.082759	707644	255270	2835
2836	1	1	22	64	516	Sample	12.5	2138.624104	14719.196517	12580.572414	718058	255016	2836
2837	1	1	22	65	516	Sample	6.25	820.694159	13336.498756	12515.804598	727456	255016	2837
2838	1	1	22	66	1098	PosCtrl	100	13033.235409	25829.527363	12796.291954	738124	255270	2838
2839	1	1	22	67	517	Sample	100	23018.964891	36006.794776	12987.829885	748792	255270	2839
2840	1	1	22	68	517	Sample	50	10495.742975	23171.278607	12675.535632	759460	255270	2840
2841	1	1	22	69	517	Sample	25	4770.158243	17120.661692	12350.503448	769874	255270	2841
2842	1	1	22	70	517	Sample	12.5	2080.154615	14161.568408	12081.413793	780288	255270	2842
2843	1	1	22	71	517	Sample	6.25	700.304418	12984.24005	12283.935632	790702	255016	2843
2844	1	1	22	72	518	Sample	100	24688.407042	37755.623134	13067.216092	800608	255270	2844
2845	1	1	22	73	518	Sample	50	13065.632518	26008.625622	12942.993103	811276	255270	2845
2846	1	1	22	74	518	Sample	25	6043.734105	18616.828358	12573.094253	821690	255016	2846
2847	1	1	22	75	518	Sample	12.5	3142.791843	15488.513682	12345.721839	832104	255270	2847
2848	1	1	22	76	518	Sample	6.25	1330.781806	13493.411692	12162.629885	841756	255270	2848
2849	1	1	22	77	1099	PosCtrl	100	13875.562944	26173.238806	12297.675862	852424	255524	2849
2850	1	1	22	78	519	Sample	100	20135.204726	32911.804726	12776.6	863600	255016	2850
2851	1	1	22	79	519	Sample	50	9789.926308	22571.528607	12781.602299	874014	255016	2851
2852	1	1	22	80	519	Sample	25	4622.224232	16979.001244	12356.777011	884428	255016	2852
2853	1	1	22	81	519	Sample	12.5	1849.947941	13966.874378	12116.926437	895096	255270	2853
2854	1	1	22	82	519	Sample	6.25	690.195908	12616.143035	11925.947126	904494	255016	2854
2855	1	1	22	83	520	Sample	100	17807.338746	30314.207711	12506.868966	915162	255270	2855
2856	1	1	22	84	520	Sample	50	8622.098001	20867.155473	12245.057471	925830	255524	2856
2857	1	1	22	85	520	Sample	25	4023.044596	16201.451493	12178.406897	936244	255524	2857
2858	1	1	22	86	520	Sample	12.5	1943.748893	13970.962687	12027.213793	946658	255270	2858
2859	1	1	22	87	520	Sample	6.25	736.57105	12671.603234	11935.032184	957072	255016	2859
2860	1	1	22	88	1100	PosCtrl	100	12619.659933	24899.774876	12280.114943	966978	255270	2860
2861	1	1	22	89	521	Sample	100	20805.41357	33321.027363	12515.613793	977646	255016	2861
2862	1	1	22	90	521	Sample	50	9626.136035	22034.899254	12408.763218	988060	255016	2862
2863	1	1	22	91	521	Sample	25	4231.107025	16326.63806	12095.531034	998728	255016	2863
2864	1	1	22	92	521	Sample	12.5	1718.921728	13551.013682	11832.091954	1009396	255016	2864
2865	1	1	22	93	521	Sample	6.25	514.050755	12250.593284	11736.542529	1019556	255016	2865
2866	1	1	22	94	522	Sample	100	17051.644819	29320.757463	12269.112644	1029716	255016	2866
2867	1	1	22	95	522	Sample	50	7312.100489	19361.824627	12049.724138	1040384	255016	2867
2868	1	1	22	96	522	Sample	25	3803.044656	15660.31592	11857.271264	1050544	255270	2868
2869	1	1	22	97	522	Sample	12.5	1922.07286	13750.445274	11828.372414	1060958	255270	2869
2870	1	1	22	98	522	Sample	6.25	598.590968	12441.441542	11842.850575	1070610	255270	2870
2871	1	1	22	99	1101	PosCtrl	100	13311.26104	25624.228856	12312.967816	1081278	255270	2871
2872	1	1	22	100	523	Sample	100	30323.87244	43335.727612	13011.855172	1091438	255270	2872
2873	1	1	22	101	523	Sample	50	17619.022379	30475.613184	12856.590805	1102106	255016	2873
2874	1	1	22	102	523	Sample	25	8543.416924	20997.692786	12454.275862	1112520	255016	2874
2875	1	1	22	103	523	Sample	12.5	3286.993059	15303.461443	12016.468384	1123188	255016	2875
2876	1	1	22	104	523	Sample	6.25	1023.653354	13015.248756	11991.595402	1132332	255016	2876
2877	1	1	22	105	524	Sample	100	25352.037313	38046.037313	12694	1143508	255016	2877
2878	1	1	22	106	524	Sample	50	12885.609701	25371.143035	12485.533333	1154176	255270	2878
2879	1	1	22	107	524	Sample	25	6282.098825	18477.105721	12195.006897	1164590	255016	2879
2880	1	1	22	108	524	Sample	12.5	2887.539201	14745.228856	11857.689655	1174750	255016	2880
2881	1	1	22	109	524	Sample	6.25	1220.201141	13003.424129	11783.222989	1184656	255270	2881
2882	1	1	22	110	1102	PosCtrl	100	13459.642108	25721.115672	12261.473563	1195070	255270	2882
2883	1	1	22	111	525	Sample	100	25500.827492	38262.165423	12761.337931	1205484	255016	2883
2884	1	1	22	112	525	Sample	50	12009.388669	24508.441542	12499.052874	1216152	255016	2884
2885	1	1	22	113	525	Sample	25	5997.16906	18148.334577	12151.165517	1226566	255016	2885
2886	1	1	22	114	525	Sample	12.5	2363.89427	14110.485075	11746.590805	1236980	255016	2886
2887	1	1	22	115	525	Sample	6.25	945.64373	12807.121891	11861.478161	1246378	254762	2887
2888	1	1	22	116	526	Sample	100	23028.992855	35766.466418	12737.473563	1257300	255016	2888
2889	1	1	22	117	526	Sample	50	11321.338266	23666.958955	12345.62069	1267968	255270	2889
2890	1	1	22	118	526	Sample	25	5696.376042	17796.093284	12099.717241	1278382	255270	2890
2891	1	1	22	119	526	Sample	12.5	2647.267576	14507.708955	11860.441379	1288796	255270	2891
2892	1	1	22	120	526	Sample	6.25	1142.302925	12989.371891	11847.068966	1298448	255270	2892
2893	1	1	22	121	1103	PosCtrl	100	13484.424249	25619.152985	12134.728736	1309370	255270	2893
2894	1	1	22	122	527	Sample	100	30284.495239	43173.391791	12888.896552	1320800	254762	2894
2895	1	1	22	123	527	Sample	50	16479.617147	29066.665423	12587.048276	1331214	254762	2895
2896	1	1	22	124	527	Sample	25	8802.220467	21040.69403	12238.473563	1341628	255016	2896
2897	1	1	22	125	527	Sample	12.5	3829.413176	15637.537313	11808.124138	1352042	255016	2897
2898	1	1	22	126	527	Sample	6.25	1331.134457	13032.939055	11701.804598	1361440	254762	2898
2899	1	1	22	127	528	Sample	100	24299.095471	36630.440299	12331.344828	1372616	255016	2899
2900	1	1	22	128	528	Sample	50	12013.446406	24048.126866	12034.68046	1383030	255016	2900
2901	1	1	22	129	528	Sample	25	6525.420552	18370.119403	11844.698851	1393444	254762	2901
2902	1	1	22	130	528	Sample	12.5	3281.13076	14853.905473	11572.774713	1403858	255016	2902
2903	1	1	22	131	528	Sample	6.25	1538.90241	13107.819652	11568.917241	1413764	255016	2903
2904	1	1	22	132	1104	PosCtrl	100	13285.685092	25158.303483	11872.618391	1424432	255016	2904
2905	1	1	23	1	529	Sample	100	10592.598465	25048.085821	14455.487356	62738	265430	2905
2906	1	1	23	2	529	Sample	50	14528.683574	30633.874378	16105.190805	73406	265430	2906
2907	1	1	23	3	529	Sample	25	8138.552505	24797.237562	16658.685057	83820	265430	2907
2908	1	1	23	4	529	Sample	12.5	4754.763562	21241.368159	16486.604598	94234	265684	2908
2909	1	1	23	5	529	Sample	6.25	2302.03908	18725.666667	16423.627586	103886	265684	2909
2910	1	1	23	6	530	Sample	100	20745.422585	37330.767413	16585.344828	114808	265938	2910
2911	1	1	23	7	530	Sample	50	7874.24873	21924.687811	14050.43908	125476	265684	2911
2912	1	1	23	8	530	Sample	25	4062.38474	17879.359453	13816.974713	135890	265684	2912
2913	1	1	23	9	530	Sample	12.5	2277.093052	15961.044776	13683.951724	146050	265938	2913
2914	1	1	23	10	530	Sample	6.25	1085.294442	14789.335821	13704.041379	155702	265938	2914
2915	1	1	23	11	1105	PosCtrl	100	11434.982098	25559.324627	14124.342529	166624	265938	2915
2916	1	1	23	12	531	Sample	100	8767.9687	23002.481343	14234.512644	177292	265176	2916
2917	1	1	23	13	531	Sample	50	11005.61514	25314.578358	14308.963218	187706	265430	2917
2918	1	1	23	14	531	Sample	25	6394.683797	20692.847015	14298.163218	198374	265430	2918
2919	1	1	23	15	531	Sample	12.5	3579.266341	17738.783582	14159.517241	208788	265430	2919
2920	1	1	23	16	531	Sample	6.25	1634.001184	15531.803483	13897.802299	218440	265430	2920
2921	1	1	23	17	532	Sample	100	19462.852393	34188.751244	14725.898851	229108	265430	2921
2922	1	1	23	18	532	Sample	50	10996.820124	25597.992537	14601.172414	239776	265430	2922
2923	1	1	23	19	532	Sample	25	5227.574044	19638.415423	14410.841379	250190	265430	2923
2924	1	1	23	20	532	Sample	12.5	3119.877389	17293.504975	14173.627586	260604	265430	2924
2925	1	1	23	21	532	Sample	6.25	1350.087665	15458.731343	14108.643678	270256	265684	2925
2926	1	1	23	22	1106	PosCtrl	100	13185.1237	27692.130597	14507.006897	281178	265684	2926
2927	1	1	23	23	533	Sample	100	10600.865629	25393.152985	14792.287356	292100	265430	2927
2928	1	1	23	24	533	Sample	50	12242.675073	27185.0199	14942.344828	302514	265430	2928
2929	1	1	23	25	533	Sample	25	7408.943652	22039.605721	14630.662069	312928	265430	2929
2930	1	1	23	26	533	Sample	12.5	3762.883488	18324.115672	14561.232184	323342	265430	2930
2931	1	1	23	27	533	Sample	6.25	1900.754744	16403.373134	14502.618391	333248	265430	2931
2932	1	1	23	28	534	Sample	100	20545.857934	35612.097015	15066.23908	343916	265684	2932
2933	1	1	23	29	534	Sample	50	11794.043035	26701.643035	14907.6	354584	265684	2933
2934	1	1	23	30	534	Sample	25	6194.871728	20734.097015	14539.225287	364998	265684	2934
2935	1	1	23	31	534	Sample	12.5	2896.607325	17090.793532	14194.186207	375412	265938	2935
2936	1	1	23	32	534	Sample	6.25	1501.830117	15554.048507	14052.218391	385318	265938	2936
2937	1	1	23	33	1107	PosCtrl	100	13751.003843	28060.99005	14309.986207	395986	265938	2937
2938	1	1	23	34	535	Sample	100	9689.588497	24185.924129	14496.335632	406400	265430	2938
2939	1	1	23	35	535	Sample	50	13456.069823	27879.253731	14423.183908	416814	265430	2939
2940	1	1	23	36	535	Sample	25	7612.789098	21872.901741	14260.112644	427228	265684	2940
2941	1	1	23	37	535	Sample	12.5	3800.238429	17734.233831	13933.995402	437642	265684	2941
2942	1	1	23	38	535	Sample	6.25	1487.073606	15408.712687	13921.63908	447294	265430	2942
2943	1	1	23	39	536	Sample	100	23889.207446	38818.522388	14929.314943	458216	265684	2943
2944	1	1	23	40	536	Sample	50	14171.841843	28730.763682	14558.921839	468884	265684	2944
2945	1	1	23	41	536	Sample	25	7621.056313	21745.424129	14124.367816	479298	265684	2945
2946	1	1	23	42	536	Sample	12.5	3879.83058	17567.478856	13687.648276	489712	265938	2946
2947	1	1	23	43	536	Sample	6.25	1871.775588	15237.738806	13365.963218	499364	265938	2947
2948	1	1	23	44	1108	PosCtrl	100	14165.379079	28012.618159	13847.23908	510032	265684	2948
2949	1	1	23	45	537	Sample	100	7642.42075	21731.531095	14089.110345	520446	265684	2949
2950	1	1	23	46	537	Sample	50	10151.927397	24027.164179	13875.236782	530860	265684	2950
2951	1	1	23	47	537	Sample	25	5099.54849	18586.396766	13486.848276	541528	265684	2951
2952	1	1	23	48	537	Sample	12.5	2672.547435	15813.39801	13140.850575	551942	265684	2952
2953	1	1	23	49	537	Sample	6.25	1151.241002	14266.328358	13115.087356	561340	265938	2953
2954	1	1	23	50	538	Sample	100	25201.731155	39175.728856	13973.997701	572516	265938	2954
2955	1	1	23	51	538	Sample	50	14339.23782	28215.180348	13875.942529	582930	265684	2955
2956	1	1	23	52	538	Sample	25	7775.553543	21269.41791	13493.864368	593090	265684	2956
2957	1	1	23	53	538	Sample	12.5	3623.640161	16537.559701	12913.91954	603504	265938	2957
2958	1	1	23	54	538	Sample	6.25	1784.107634	14531.024876	12746.917241	613664	265938	2958
2959	1	1	23	55	1109	PosCtrl	100	14719.286601	27903.656716	13184.370115	624078	266192	2959
2960	1	1	23	56	539	Sample	100	5559.166341	18867.616915	13308.450575	634746	265684	2960
2961	1	1	23	57	539	Sample	50	12911.983145	26176.247512	13264.264368	645414	265684	2961
2962	1	1	23	58	539	Sample	25	6843.288935	19873.960199	13030.671264	655828	265684	2962
2963	1	1	23	59	539	Sample	12.5	3134.137579	15874.222637	12740.085057	666242	265684	2963
2964	1	1	23	60	539	Sample	6.25	1358.625596	13778.731343	12420.105747	675640	265938	2964
2965	1	1	23	61	540	Sample	100	24337.277303	37544.746269	13207.468966	686562	265938	2965
2966	1	1	23	62	540	Sample	50	13834.01411	26902.140547	13068.126437	697230	265938	2966
2967	1	1	23	63	540	Sample	25	6779.827123	19558.569652	12778.742529	707644	265938	2967
2968	1	1	23	64	540	Sample	12.5	3257.916023	15680.559701	12422.643678	718058	265938	2968
2969	1	1	23	65	540	Sample	6.25	1283.311203	13553.920398	12270.609195	727964	265938	2969
2970	1	1	23	66	1110	PosCtrl	100	14118.174601	26810.347015	12692.172414	738632	265938	2970
2971	1	1	23	67	541	Sample	100	2988.015303	15510.0199	12522.004598	748792	265684	2971
2972	1	1	23	68	541	Sample	50	4339.174455	16765.057214	12425.882759	759206	265684	2972
2973	1	1	23	69	541	Sample	25	2170.742186	14354.298507	12183.556322	769874	265684	2973
2974	1	1	23	70	541	Sample	12.5	821.205902	12934.199005	12112.993103	780288	265684	2974
2975	1	1	23	71	541	Sample	6.25	154.426557	12583.228856	12428.802299	790448	265684	2975
2976	1	1	23	72	542	Sample	100	22482.154735	35613.630597	13131.475862	800354	265938	2976
2977	1	1	23	73	542	Sample	50	12524.915183	25482.457711	12957.542529	811022	265938	2977
2978	1	1	23	74	542	Sample	25	3835.857042	16369.206468	12533.349425	821690	265938	2978
2979	1	1	23	75	542	Sample	12.5	3160.600566	15486.340796	12325.74023	831850	265938	2979
2980	1	1	23	76	542	Sample	6.25	1319.153088	13497.396766	12178.243678	841756	266192	2980
2981	1	1	23	77	1111	PosCtrl	100	13813.710259	26153.90796	12340.197701	852424	265938	2981
2982	1	1	23	78	543	Sample	100	3298.484028	15783.228856	12484.744828	863346	265430	2982
2983	1	1	23	79	543	Sample	50	5836.522894	18504.998756	12668.475862	874014	265430	2983
2984	1	1	23	80	543	Sample	25	2658.155378	14913.987562	12255.832184	884682	265430	2984
2985	1	1	23	81	543	Sample	12.5	1222.845742	13349.445274	12126.599532	895096	265430	2985
2986	1	1	23	82	543	Sample	6.25	252.165612	12249.834577	11997.668966	904240	265684	2986
2987	1	1	23	83	544	Sample	100	12107.078152	24736.590796	12629.512644	915416	265684	2987
2988	1	1	23	84	544	Sample	50	4876.510105	17278.542289	12402.032184	926338	265684	2988
2989	1	1	23	85	544	Sample	25	2106.56128	14228.186567	12121.625287	936498	265430	2989
2990	1	1	23	86	544	Sample	12.5	873.880683	12848.30597	11974.425287	946912	265430	2990
2991	1	1	23	87	544	Sample	6.25	366.038463	12123.870647	11757.832184	957072	265684	2991
2992	1	1	23	88	1112	PosCtrl	100	14285.944219	26417.279851	12131.335632	967232	265938	2992
2993	1	1	23	89	545	Sample	100	4647.214694	16709.299751	12062.085057	977646	265430	2993
2994	1	1	23	90	545	Sample	50	5153.505318	17239.873134	12086.367816	988060	265176	2994
2995	1	1	23	91	545	Sample	25	2611.033085	14573.966418	11962.933333	998728	265430	2995
2996	1	1	23	92	545	Sample	12.5	1102.182158	12894.855721	11792.673563	1009142	265684	2996
2997	1	1	23	93	545	Sample	6.25	390.905327	12026.949005	11636.043678	1019302	265684	2997
2998	1	1	23	94	546	Sample	100	5407.362798	17129.949005	11722.586207	1029462	265430	2998
2999	1	1	23	95	546	Sample	50	1800.260851	13290.559701	11490.298851	1040130	265430	2999
3000	1	1	23	96	546	Sample	25	783.81411	12289.140547	11505.326437	1050544	265684	3000
3001	1	1	23	97	546	Sample	12.5	334.941627	11924.402985	11589.461358	1060704	265684	3001
3002	1	1	23	98	546	Sample	6.25	23.012995	11617.94403	11594.931034	1069848	265684	3002
3003	1	1	23	99	1113	PosCtrl	100	13710.486181	25846.939055	12136.452874	1081278	265430	3003
3004	1	1	23	100	547	Sample	100	7228.877749	19622.691542	12393.813793	1091946	265430	3004
3005	1	1	23	101	547	Sample	50	11773.819686	24108.123134	12334.303448	1102614	265430	3005
3006	1	1	23	102	547	Sample	25	5775.720587	17902.589552	12126.868966	1113028	265430	3006
3007	1	1	23	103	547	Sample	12.5	2727.03432	14581.558458	11854.524138	1123442	265430	3007
3008	1	1	23	104	547	Sample	6.25	1127.295342	13047.302239	11920.006897	1133094	265430	3008
3009	1	1	23	105	548	Sample	100	14400.310302	26817.95398	12417.643678	1143762	265430	3009
3010	1	1	23	106	548	Sample	50	6931.47057	19159.521144	12228.050575	1154684	265430	3010
3011	1	1	23	107	548	Sample	25	3222.150214	15170.646766	11948.496552	1165098	265430	3011
3012	1	1	23	108	548	Sample	12.5	1624.60543	13431.026119	11806.42069	1175258	265430	3012
3013	1	1	23	109	548	Sample	6.25	664.902024	12321.405473	11656.503448	1184910	265430	3013
3014	1	1	23	110	1114	PosCtrl	100	13855.352273	25971.189055	12115.836782	1195832	265684	3014
3015	1	1	23	111	549	Sample	100	9742.285967	22232.708955	12490.422989	1206754	265430	3015
3016	1	1	23	112	549	Sample	50	10314.400686	22711.402985	12397.002299	1217168	265430	3016
3017	1	1	23	113	549	Sample	25	5368.365629	17459.652985	12091.287356	1227582	265430	3017
3018	1	1	23	114	549	Sample	12.5	2662.857771	14515.322139	11852.464368	1237996	265684	3018
3019	1	1	23	115	549	Sample	6.25	1060.406459	12872.130597	11811.724138	1247648	265430	3019
3020	1	1	23	116	550	Sample	100	20619.639329	33109.200249	12489.56092	1258570	265684	3020
3021	1	1	23	117	550	Sample	50	9898.835418	22219.2699	12320.434483	1269238	265684	3021
3022	1	1	23	118	550	Sample	25	4622.296526	16612.105721	11989.809195	1279398	265430	3022
3023	1	1	23	119	550	Sample	12.5	1995.108929	13811.814677	11816.705747	1289812	265684	3023
3024	1	1	23	120	550	Sample	6.25	878.485469	12575.975124	11697.489655	1299718	265938	3024
3025	1	1	23	121	1115	PosCtrl	100	13868.584268	25975.5199	12106.935632	1310640	265938	3025
3026	1	1	23	122	551	Sample	100	6909.966529	19096.28607	12186.31954	1320546	265430	3026
3027	1	1	23	123	551	Sample	50	9181.228727	21420.090796	12238.862069	1330960	265430	3027
3028	1	1	23	124	551	Sample	25	4468.128521	16451.7699	11983.641379	1341628	265430	3028
3029	1	1	23	125	551	Sample	12.5	2393.32129	13971.810945	11578.489655	1352042	265430	3029
3030	1	1	23	126	551	Sample	6.25	1203.576137	12532.261194	11328.685057	1361694	265430	3030
3031	1	1	23	127	552	Sample	100	5844.006167	17376.217662	11532.211494	1372362	265684	3031
3032	1	1	23	128	552	Sample	50	2225.8497	13809.261194	11583.411494	1383030	265684	3032
3033	1	1	23	129	552	Sample	25	1038.503337	12365.347015	11326.843678	1393444	265684	3033
3034	1	1	23	130	552	Sample	12.5	574.843913	11833.69403	11258.850117	1403858	265938	3034
3035	1	1	23	131	552	Sample	6.25	329.415371	11670.626866	11341.211494	1413002	264922	3035
3036	1	1	23	132	1116	PosCtrl	100	13143.483762	24946.876866	11803.393103	1424432	265684	3036
3037	1	1	24	1	553	Sample	100	19313.290522	34499.662935	15186.372414	62992	275844	3037
3038	1	1	24	2	553	Sample	50	14216.782716	30951.787313	16735.004598	73406	276098	3038
3039	1	1	24	3	553	Sample	25	7977.342597	24554.940299	16577.597701	83820	275844	3039
3040	1	1	24	4	553	Sample	12.5	3894.170638	20224.294776	16330.124138	94488	275844	3040
3041	1	1	24	5	553	Sample	6.25	2340.069617	18618.766169	16278.696552	105664	276098	3041
3042	1	1	24	6	554	Sample	100	54.641688	14593.39801	14538.756322	115062	275844	3042
3043	1	1	24	7	554	Sample	50	661.315414	14385.839552	13724.524138	125984	276098	3043
3044	1	1	24	8	554	Sample	25	234.042546	13905.318408	13671.275862	135890	276098	3044
3045	1	1	24	9	554	Sample	12.5	96.795317	13605.241294	13508.445977	146812	276098	3045
3046	1	1	24	10	554	Sample	6.25	-30.170758	13635.309701	13665.48046	156718	276098	3046
3047	1	1	24	11	1105	PosCtrl	50	5344.015303	19304.0199	13960.004598	166624	276352	3047
3048	1	1	24	12	555	Sample	100	15028.807411	29517.218905	14488.411494	177292	275590	3048
3049	1	1	24	13	555	Sample	50	8616.257677	23028.820896	14412.563218	187960	275844	3049
3050	1	1	24	14	555	Sample	25	5298.318734	19671.868159	14373.549425	198374	275590	3050
3051	1	1	24	15	555	Sample	12.5	2296.27473	16305.651741	14009.377011	208788	275590	3051
3052	1	1	24	16	555	Sample	6.25	1259.313896	15170.743781	13911.429885	218440	275844	3052
3053	1	1	24	17	556	Sample	100	12234.206759	26870.119403	14635.912644	229108	275844	3053
3054	1	1	24	18	556	Sample	50	13094.22696	27737.794776	14643.567816	239776	275844	3054
3055	1	1	24	19	556	Sample	25	7017.923906	21295.284826	14277.36092	250190	275844	3055
3056	1	1	24	20	556	Sample	12.5	3784.654649	17988.371891	14203.717241	260604	276098	3056
3057	1	1	24	21	556	Sample	6.25	1956.638068	16008.047264	14051.409195	270510	275844	3057
3058	1	1	24	22	1106	PosCtrl	50	6568.021642	20994.088308	14426.066667	280924	276098	3058
3059	1	1	24	23	557	Sample	100	21665.50362	37026.517413	15361.013793	292100	275844	3059
3060	1	1	24	24	557	Sample	50	12987.137811	28101.271144	15114.133333	302768	275590	3060
3061	1	1	24	25	557	Sample	25	7545.953697	22326.450249	14780.496552	312928	275844	3061
3062	1	1	24	26	557	Sample	12.5	3464.667988	18020.68408	14556.016092	323596	276098	3062
3063	1	1	24	27	557	Sample	6.25	1994.244304	16217.205224	14222.96092	333756	275844	3063
3064	1	1	24	28	558	Sample	100	3706.416804	18163.630597	14457.213793	343916	275844	3064
3065	1	1	24	29	558	Sample	50	4307.924129	18896.924129	14589	354330	276098	3065
3066	1	1	24	30	558	Sample	25	2164.671865	16284.644279	14119.972414	364744	276098	3066
3067	1	1	24	31	558	Sample	12.5	1125.80223	15245.059701	14119.257471	375412	276352	3067
3068	1	1	24	32	558	Sample	6.25	484.630468	14537.825871	14053.195402	385064	276098	3068
3069	1	1	24	33	1107	PosCtrl	50	6773.403568	20942.228856	14168.825287	395732	276352	3069
3070	1	1	24	34	559	Sample	100	8496.504315	22917.662935	14421.158621	406654	275590	3070
3071	1	1	24	35	559	Sample	50	4424.429044	18647.89801	14223.468966	417068	275844	3071
3072	1	1	24	36	559	Sample	25	2368.299734	16346.481343	13978.181609	427482	275844	3072
3073	1	1	24	37	559	Sample	12.5	1085.920083	14856.559701	13770.639618	437896	275844	3073
3074	1	1	24	38	559	Sample	6.25	484.533944	14350.570896	13866.036952	446786	275336	3074
3075	1	1	24	39	560	Sample	100	12392.407008	27021.319652	14628.912644	458470	275844	3075
3076	1	1	24	40	560	Sample	50	12186.244888	26675.031095	14488.786207	468884	275844	3076
3077	1	1	24	41	560	Sample	25	5575.959641	19637.695274	14061.735632	479298	275844	3077
3078	1	1	24	42	560	Sample	12.5	3028.669755	16845.9801	13817.310345	489966	276098	3078
3079	1	1	24	43	560	Sample	6.25	1446.962343	15034.594527	13587.632184	499872	276352	3079
3080	1	1	24	44	1108	PosCtrl	50	6723.595042	20382.146766	13658.551724	509778	276352	3080
3081	1	1	24	45	561	Sample	100	10751.545883	25257.665423	14506.11954	520446	275844	3081
3082	1	1	24	46	561	Sample	50	5877.865303	19865.2699	13987.404598	530860	276098	3082
3083	1	1	24	47	561	Sample	25	3280.160748	16827.149254	13546.988506	541274	276098	3083
3084	1	1	24	48	561	Sample	12.5	1432.71049	14655.715174	13223.004684	551942	276352	3084
3085	1	1	24	49	561	Sample	6.25	763.333762	13938.126866	13174.793103	561086	276352	3085
3086	1	1	24	50	562	Sample	100	10129.401089	23998.302239	13868.901149	572516	276352	3086
3087	1	1	24	51	562	Sample	50	8201.344244	21735.174129	13533.829885	582930	276352	3087
3088	1	1	24	52	562	Sample	25	4022.134551	17343.106965	13320.972414	593344	276352	3088
3089	1	1	24	53	562	Sample	12.5	1934.431489	14855.187811	12920.756322	603758	276352	3089
3090	1	1	24	54	562	Sample	6.25	756.773726	13464.941542	12708.167816	613664	276606	3090
3091	1	1	24	55	1109	PosCtrl	50	6844.95603	19774.753731	12929.797701	624078	276352	3091
3092	1	1	24	56	563	Sample	100	18587.34168	32268.488806	13681.147126	635000	275844	3092
3093	1	1	24	57	563	Sample	50	10235.329456	23578.373134	13343.043678	645668	276098	3093
3094	1	1	24	58	563	Sample	25	5404.942554	18352.560945	12947.618391	655828	276098	3094
3095	1	1	24	59	563	Sample	12.5	2142.657729	14804.276119	12661.618391	666242	276098	3095
3096	1	1	24	60	563	Sample	6.25	1052.871204	13254.802239	12201.931034	675894	276352	3096
3097	1	1	24	61	564	Sample	100	9105.369575	21785.886816	12680.517241	686816	276352	3097
3098	1	1	24	62	564	Sample	50	8287.94276	20975.715174	12687.772414	697484	276352	3098
3099	1	1	24	63	564	Sample	25	4288.612138	16988.023632	12699.411494	707898	276352	3099
3100	1	1	24	64	564	Sample	12.5	1865.110525	14271.926617	12406.816092	718312	276606	3100
3101	1	1	24	65	564	Sample	6.25	1002.73046	13218.583333	12215.852874	728218	276606	3101
3102	1	1	24	66	1110	PosCtrl	50	5999.72358	18458.735075	12459.011494	738378	276606	3102
3103	1	1	24	67	565	Sample	100	18050.450858	30866.837065	12816.386207	748538	276098	3103
3104	1	1	24	68	565	Sample	50	9607.509822	22062.705224	12455.195402	759206	276098	3104
3105	1	1	24	69	565	Sample	25	4843.435872	17139.291045	12295.855172	769620	276098	3105
3106	1	1	24	70	565	Sample	12.5	1927.102316	14064.318408	12137.216092	780034	276352	3106
3107	1	1	24	71	565	Sample	6.25	1045.579096	13095.103234	12049.524138	790194	276352	3107
3108	1	1	24	72	566	Sample	100	5188.322028	17540.002488	12351.68046	800608	276352	3108
3109	1	1	24	73	566	Sample	50	7039.820072	19380.20398	12340.383908	811022	276352	3109
3110	1	1	24	74	566	Sample	25	3280.127209	15493.495025	12213.367816	821436	276352	3110
3111	1	1	24	75	566	Sample	12.5	1501.17648	13529.29602	12028.11954	832104	276352	3111
3112	1	1	24	76	566	Sample	6.25	567.636327	12547.645522	11980.009195	842010	276352	3112
3113	1	1	24	77	1111	PosCtrl	50	5929.935263	18044.404229	12114.468966	852170	276606	3113
3114	1	1	24	78	567	Sample	100	16812.209976	29679.237562	12867.027586	863346	275844	3114
3115	1	1	24	79	567	Sample	50	10130.00706	23046.774876	12916.767816	874268	275844	3115
3116	1	1	24	80	567	Sample	25	5623.043129	17986.477612	12363.434483	884428	275844	3116
3117	1	1	24	81	567	Sample	12.5	2360.257463	14449.590796	12089.333333	894842	275844	3117
3118	1	1	24	82	567	Sample	6.25	1083.176505	13175.190299	12092.013793	904748	275844	3118
3119	1	1	24	83	568	Sample	100	12043.825948	24697.84204	12654.016092	915670	275844	3119
3120	1	1	24	84	568	Sample	50	13291.722628	26007.646766	12715.924138	926084	276098	3120
3121	1	1	24	85	568	Sample	25	6390.775064	18894.110697	12503.335632	936498	276098	3121
3122	1	1	24	86	568	Sample	12.5	2985.614891	15257.378109	12271.763218	946912	276098	3122
3123	1	1	24	87	568	Sample	6.25	1315.087785	13228.126866	11913.03908	956818	276098	3123
3124	1	1	24	88	1112	PosCtrl	50	6552.606442	18352.312189	11799.705747	967232	276352	3124
3125	1	1	24	89	569	Sample	100	9145.556897	21225.083333	12079.526437	977646	275336	3125
3126	1	1	24	90	569	Sample	50	4426.476077	16290.2301	11863.754023	988314	275590	3126
